int(self),pig_17(0).sex,pig_17(0).ID,pig_17(0).age,pig_17(0).daily_feed_intake,pig_17(0).weight,pig_17(0).cumulative_feed_intake
0,Female,17,0,0.0,20.0,0.0
0,Female,17,0,1.4540013903482694,19.999999999999996,1.4540013903482694
0,Female,17,1,2.252606608414312,19.999999999999996,3.706607998762581
0,Female,17,2,3.4680090895346587,19.999999999999996,7.174617088297239
0,Female,17,3,3.532852798430856,19.999999999999996,10.707469886728095
0,Female,17,4,3.5285482054085993,19.999999999999996,14.236018092136694
0,Female,17,5,0.8723669256210961,19.999999999999996,15.10838501775779
0,Female,17,6,1.7384220835498294,19.999999999999996,16.84680710130762
0,Female,17,7,1.6135364637622014,21.19150084509354,18.46034356506982
0,Female,17,8,3.392389464498684,21.19150084509354,21.852733029568505
0,Female,17,9,1.0440509211732296,21.19150084509354,22.896783950741735
0,Female,17,10,2.376483668587106,21.19150084509354,25.27326761932884
0,Female,17,11,3.645446602919214,21.19150084509354,28.918714222248056
0,Female,17,12,1.1768860223045148,21.19150084509354,30.09560024455257
0,Female,17,13,2.258414030433149,21.19150084509354,32.35401427498572
0,Female,17,14,3.4665828784666664,22.4535244016869,35.82059715345239
0,Female,17,15,2.310024167520205,22.4535244016869,38.130621320972594
0,Female,17,16,3.0317551276192383,22.4535244016869,41.16237644859183
0,Female,17,17,2.8108743556439237,22.4535244016869,43.973250804235754
0,Female,17,18,0.8874647373457194,22.4535244016869,44.86071554158147
0,Female,17,19,2.4908828384110375,22.4535244016869,47.35159837999251
0,Female,17,20,1.4494329503343455,22.4535244016869,48.80103133032686
0,Female,17,21,2.846446301451818,23.956789334113466,51.64747763177868
0,Female,17,22,0.5932083448854493,23.956789334113466,52.240685976664125
0,Female,17,23,3.7910326380041397,23.956789334113466,56.031718614668264
0,Female,17,24,1.107184608862715,23.956789334113466,57.13890322353098
0,Female,17,25,2.3241982553574063,23.956789334113466,59.46310147888839
0,Female,17,26,0.5991290871633498,23.956789334113466,60.06223056605174
0,Female,17,27,3.208764154300572,23.956789334113466,63.27099472035231
0,Female,17,28,1.3393660917088246,25.533562062568546,64.61036081206113
0,Female,17,29,3.4639950675192677,25.533562062568546,68.0743558795804
0,Female,17,30,1.8224971262350342,25.533562062568546,69.89685300581543
0,Female,17,31,1.4852992565275496,25.533562062568546,71.38215226234298
0,Female,17,32,3.300928730256478,25.533562062568546,74.68308099259946
0,Female,17,33,0.7400524517411209,25.533562062568546,75.42313344434058
0,Female,17,34,3.3739309700478652,25.533562062568546,78.79706441438844
0,Female,17,35,2.258554653860351,27.40240407845152,81.0556190682488
0,Female,17,36,2.218482101888281,27.40240407845152,83.27410117013709
0,Female,17,37,0.7217694435413609,27.40240407845152,83.99587061367845
0,Female,17,38,0.6736054153747179,27.40240407845152,84.66947602905317
0,Female,17,39,0.9368727410919819,27.40240407845152,85.60634877014516
0,Female,17,40,2.9543164602455065,27.40240407845152,88.56066523039067
0,Female,17,41,1.490854080908869,27.40240407845152,90.05151931129954
0,Female,17,42,2.14458200887596,29.178176781718374,92.1961013201755
0,Female,17,43,3.87708573259676,29.178176781718374,96.07318705277225
