int(self),pig_9(0).sex,pig_9(0).ID,pig_9(0).age,pig_9(0).daily_feed_intake,pig_9(0).weight,pig_9(0).cumulative_feed_intake
0,Male,9,0,0.0,20.0,0.0
0,Male,9,0,3.2600753548857844,19.999999999999996,3.2600753548857844
0,Male,9,1,0.7349202282183362,19.999999999999996,3.994995583104121
0,Male,9,2,0.8763691690217834,19.999999999999996,4.8713647521259045
0,Male,9,3,3.1910519051884627,19.999999999999996,8.062416657314367
0,Male,9,4,3.0787538494441153,19.999999999999996,11.141170506758483
0,Male,9,5,1.8689517814465526,19.999999999999996,13.010122288205036
0,Male,9,6,3.0607240195385943,19.999999999999996,16.07084630774363
0,Male,9,7,0.8579749036741087,21.229479146840152,16.928821211417738
0,Male,9,8,3.0870715648836105,21.229479146840152,20.01589277630135
0,Male,9,9,3.0244172333056403,21.229479146840152,23.04031000960699
0,Male,9,10,2.258520038056539,21.229479146840152,25.29883004766353
0,Male,9,11,3.4968462026994684,21.229479146840152,28.795676250362998
0,Male,9,12,2.208311513479077,21.229479146840152,31.003987763842076
0,Male,9,13,0.9505282833233816,21.229479146840152,31.95451604716546
0,Male,9,14,0.6460447918287436,22.624287891713998,32.600560838994205
0,Male,9,15,1.4090775860904108,22.624287891713998,34.00963842508462
0,Male,9,16,3.0356743809920608,22.624287891713998,37.04531280607668
0,Male,9,17,1.256123947577625,22.624287891713998,38.30143675365431
0,Male,9,18,2.9001385502309556,22.624287891713998,41.201575303885264
0,Male,9,19,2.836462593359615,22.624287891713998,44.03803789724488
0,Male,9,20,0.7580152841241167,22.624287891713998,44.796053181369
0,Male,9,21,2.2022984725130357,23.971607495825474,46.99835165388203
0,Male,9,22,1.3563573006118461,23.971607495825474,48.35470895449388
0,Male,9,23,0.5066843892503456,23.971607495825474,48.861393343744226
0,Male,9,24,2.1512303152104453,23.971607495825474,51.01262365895467
0,Male,9,25,3.6131346995592097,23.971607495825474,54.625758358513885
0,Male,9,26,1.2276763006454985,23.971607495825474,55.85343465915938
0,Male,9,27,3.5634628961441925,23.971607495825474,59.41689755530358
0,Male,9,28,2.7233920694918305,25.623179467703515,62.14028962479541
0,Male,9,29,2.754535786566276,25.623179467703515,64.89482541136168
0,Male,9,30,2.739338219396699,25.623179467703515,67.63416363075838
0,Male,9,31,1.0585912590601776,25.623179467703515,68.69275488981856
0,Male,9,32,2.7196347702069783,25.623179467703515,71.41238966002554
0,Male,9,33,2.7906744435409436,25.623179467703515,74.20306410356648
0,Male,9,34,3.5241863974882848,25.623179467703515,77.72725050105475
0,Male,9,35,3.4446810640641927,27.905778017122866,81.17193156511895
0,Male,9,36,1.3594956935419698,27.905778017122866,82.53142725866093
0,Male,9,37,1.1807115616910506,27.905778017122866,83.71213882035198
0,Male,9,38,3.8643853871208087,27.905778017122866,87.57652420747279
0,Male,9,39,2.579953948490671,27.905778017122866,90.15647815596346
0,Male,9,40,2.1897685181914124,27.905778017122866,92.34624667415487
0,Male,9,41,2.973508703924577,27.905778017122866,95.31975537807945
0,Male,9,42,3.1530176241800754,30.653568094385697,98.47277300225953
0,Male,9,43,3.265979082254944,30.653568094385697,101.73875208451447
0,Male,9,44,1.5773148724175412,30.653568094385697,103.31606695693202
0,Male,9,45,2.939091746492001,30.653568094385697,106.25515870342402
0,Male,9,46,3.6494727399688895,30.653568094385697,109.9046314433929
0,Male,9,47,3.7580629010795006,30.653568094385697,113.6626943444724
0,Male,9,48,2.0914432621514454,30.653568094385697,115.75413760662384
0,Male,9,49,2.376183286192578,34.29692564892675,118.13032089281641
0,Male,9,50,3.611357898751253,34.29692564892675,121.74167879156767
0,Male,9,51,1.9132214727289456,34.29692564892675,123.65490026429661
0,Male,9,52,2.351061072172076,34.29692564892675,126.00596133646869
0,Male,9,53,0.5075320503419053,34.29692564892675,126.5134933868106
0,Male,9,54,3.3248141389896855,34.29692564892675,129.83830752580027
0,Male,9,55,1.8728585467289076,34.29692564892675,131.71116607252918
0,Male,9,56,2.934361107126991,38.38626733005691,134.64552717965617
0,Male,9,57,3.5045575198517454,38.38626733005691,138.15008469950791
0,Male,9,58,2.7301945257067186,38.38626733005691,140.88027922521462
0,Male,9,59,1.6186643821454374,38.38626733005691,142.49894360736005
0,Male,9,60,2.4932445516067565,38.38626733005691,144.9921881589668
0,Male,9,61,1.6737779704400182,38.38626733005691,146.66596612940683
0,Male,9,62,0.6699956965020363,38.38626733005691,147.33596182590887
0,Male,9,63,2.4588321196083482,43.18414299430079,149.79479394551723
0,Male,9,64,1.0613553815358658,43.18414299430079,150.8561493270531
0,Male,9,65,2.725820253387425,43.18414299430079,153.5819695804405
0,Male,9,66,0.6602459800638094,43.18414299430079,154.24221556050432
0,Male,9,67,1.767765105856049,43.18414299430079,156.00998066636038
0,Male,9,68,1.161917221107407,43.18414299430079,157.1718978874678
0,Male,9,69,1.4249831346146922,43.18414299430079,158.5968810220825
0,Male,9,70,2.316393444630213,48.30464804862708,160.91327446671272
0,Male,9,71,1.0708182511992914,48.30464804862708,161.984092717912
0,Male,9,72,2.722740628600275,48.30464804862708,164.70683334651227
0,Male,9,73,3.351230345692621,48.30464804862708,168.05806369220488
0,Male,9,74,2.3085308998098233,48.30464804862708,170.3665945920147
0,Male,9,75,2.737734383212501,48.30464804862708,173.10432897522722
0,Male,9,76,2.9154397821837477,48.30464804862708,176.01976875741096
0,Male,9,77,2.016438688345837,55.16465222782267,178.0362074457568
0,Male,9,78,2.3427485185505432,55.16465222782267,180.37895596430732
0,Male,9,79,1.5102774856945427,55.16465222782267,181.88923345000185
0,Male,9,80,3.0704008475752227,55.16465222782267,184.95963429757708
0,Male,9,81,2.808839724530036,55.16465222782267,187.7684740221071
0,Male,9,82,3.6087994574455324,55.16465222782267,191.37727347955266
0,Male,9,83,1.3676439121611197,55.16465222782267,192.74491739171378
0,Male,9,84,2.392806514965752,64.03028569052661,195.13772390667953
0,Male,9,85,3.079185484632047,64.03028569052661,198.21690939131156
0,Male,9,86,1.647372653585879,64.03028569052661,199.86428204489744
0,Male,9,87,2.4127794415238517,64.03028569052661,202.27706148642127
0,Male,9,88,1.0524065013240371,64.03028569052661,203.32946798774532
0,Male,9,89,2.089871143898073,64.03028569052661,205.4193391316434
0,Male,9,90,2.353149874602255,64.03028569052661,207.77248900624565
0,Male,9,91,2.915715779155936,75.17162982051583,210.68820478540158
0,Male,9,92,2.949533384654425,75.17162982051583,213.637738170056
0,Male,9,93,1.3698421954082234,75.17162982051583,215.0075803654642
0,Male,9,94,1.5743146792054392,75.17162982051583,216.58189504466964
0,Male,9,95,3.592376552690963,75.17162982051583,220.1742715973606
0,Male,9,96,0.5810323198151359,75.17162982051583,220.75530391717572
0,Male,9,97,3.2286348103731157,75.17162982051583,223.98393872754883
0,Male,9,98,2.067314816717307,89.7657238907344,226.05125354426613
0,Male,9,99,2.212031690260467,89.7657238907344,228.2632852345266
0,Male,9,100,1.8437606215940778,89.7657238907344,230.10704585612066
0,Male,9,101,3.6828830640363006,89.7657238907344,233.78992892015697
0,Male,9,102,1.6210335090211403,89.7657238907344,235.4109624291781
0,Male,9,103,3.7311739716192514,89.7657238907344,239.14213640079737
0,Male,9,104,3.590269209327612,89.7657238907344,242.73240561012497
0,Male,9,105,2.162862663066498,109.94635587459534,244.89526827319148
0,Male,9,106,1.438451617774405,109.94635587459534,246.33371989096588
0,Male,9,107,3.244644061630556,109.94635587459534,249.57836395259645
0,Male,9,108,1.770221570903458,109.94635587459534,251.3485855234999
0,Male,9,109,1.5885137628962678,109.94635587459534,252.93709928639618
0,Male,9,110,0.9861689521046567,109.94635587459534,253.92326823850084
0,Male,9,111,3.8919992937558825,109.94635587459534,257.8152675322567
0,Male,9,112,2.6741166491197927,136.7265036923519,260.4893841813765
0,Male,9,113,1.8712141343396005,136.7265036923519,262.3605983157161
0,Male,9,114,3.923906200393474,136.7265036923519,266.28450451610956
0,Male,9,115,2.710410106759719,136.7265036923519,268.99491462286926
0,Male,9,116,3.259145684398255,136.7265036923519,272.25406030726754
0,Male,9,117,3.5270049814967424,136.7265036923519,275.7810652887643
0,Male,9,118,0.8978377713090504,136.7265036923519,276.67890306007337
0,Male,9,119,1.4799256998340375,174.78563590221063,278.1588287599074
0,Male,9,120,0.9839645249858318,174.78563590221063,279.14279328489323
0,Male,9,121,2.934803578228723,174.78563590221063,282.0775968631219
0,Male,9,122,1.4170451353946187,174.78563590221063,283.49464199851656
0,Male,9,123,3.170422293684978,174.78563590221063,286.6650642922015
0,Male,9,124,1.325993338247289,174.78563590221063,287.99105763044884
0,Male,9,125,1.9356934633356806,174.78563590221063,289.9267510937845
0,Male,9,126,1.3743283866149325,226.5069368818923,291.30107948039944
0,Male,9,127,1.6180581705875048,226.5069368818923,292.91913765098695
0,Male,9,128,3.007909674272341,226.5069368818923,295.9270473252593
0,Male,9,129,1.9011822626642345,226.5069368818923,297.82822958792354
0,Male,9,130,3.979120270015359,226.5069368818923,301.8073498579389
0,Male,9,131,3.381240140491993,226.5069368818923,305.18858999843087
0,Male,9,132,0.5634636793614147,226.5069368818923,305.7520536777923
0,Male,9,133,3.99047070988121,300.2506748665948,309.7425243876735
0,Male,9,134,1.1110353089642184,300.2506748665948,310.8535596966377
0,Male,9,135,1.2100152941876219,300.2506748665948,312.0635749908253
